FCSTDATE,FCSTTIME,TMP,UUU,VVV,VEC,WSD,SKY,PTY,POP,WAV,PCP,REH,SNO,TMX,TMN
20220510,1100,20,-1.7,1.5,130,2.3,4,0,30,0,강수없음,30,적설없음,,
20220510,1200,23,-1.7,2.1,139,2.8,3,0,20,0,강수없음,20,적설없음,,
20220510,1300,24,-1.5,2.4,146,2.9,3,0,20,0,강수없음,15,적설없음,,
20220510,1400,24,-1.4,2.4,148,2.9,3,0,20,0,강수없음,15,적설없음,,
20220510,1500,24,-1.3,2.3,148,2.7,3,0,20,0,강수없음,15,적설없음,,25.0
20220510,1600,25,-1.2,2.3,150,2.6,3,0,20,0,강수없음,15,적설없음,,
20220510,1700,24,-0.5,2.1,163,2.2,3,0,20,0,강수없음,15,적설없음,,
20220510,1800,23,0.5,1.2,204,1.3,3,0,20,0,강수없음,25,적설없음,,
20220510,1900,21,1.1,0.8,234,1.3,3,0,20,0,강수없음,35,적설없음,,
20220510,2000,20,1.3,0.1,266,1.3,3,0,20,0,강수없음,45,적설없음,,
20220510,2100,19,0.5,-0.1,285,0.5,4,0,30,0,강수없음,50,적설없음,,
20220510,2200,18,0,1.2,180,1.2,3,0,20,0,강수없음,50,적설없음,,
20220510,2300,17,-0.8,1.4,146,1.7,3,0,20,0,강수없음,55,적설없음,,
20220511,0000,17,-0.5,1.2,153,1.3,4,0,30,0,강수없음,60,적설없음,,
20220511,0100,16,-0.6,1.2,152,1.4,4,0,30,0,강수없음,60,적설없음,,
20220511,0200,16,-0.6,1.2,148,1.4,4,0,30,0,강수없음,60,적설없음,,
20220511,0300,15,0.7,1.1,212,1.3,4,0,30,0,강수없음,60,적설없음,,
20220511,0400,15,0.9,-0.9,315,1.3,4,0,30,0,강수없음,65,적설없음,,
20220511,0500,15,-0.2,-0.5,34,0.6,4,0,30,0,강수없음,65,적설없음,,
20220511,0600,15,-0.4,-0.5,45,0.6,4,0,30,0,강수없음,70,적설없음,14.0,
20220511,0700,15,-0.2,-0.3,50,0.4,4,0,30,0,강수없음,65,적설없음,,
20220511,0800,16,-0.3,-0.3,56,0.5,4,0,30,0,강수없음,60,적설없음,,
20220511,0900,17,-0.6,-0.3,68,0.8,4,0,30,0,강수없음,55,적설없음,,
20220511,1000,18,-0.5,-0.4,61,0.7,4,0,30,0,강수없음,50,적설없음,,
20220511,1100,20,1.4,-0.8,300,1.6,4,0,30,0,강수없음,45,적설없음,,
20220511,1200,22,2.1,0.3,262,2.1,3,0,20,0,강수없음,40,적설없음,,
20220511,1300,22,2.2,0.5,257,2.3,3,0,20,0,강수없음,40,적설없음,,
20220511,1400,22,2.5,0.6,257,2.6,3,0,20,0,강수없음,45,적설없음,,
20220511,1500,22,2.7,0.8,253,2.8,3,0,20,0,강수없음,45,적설없음,,23.0
20220511,1600,22,2.6,0.4,261,2.6,3,0,20,0,강수없음,40,적설없음,,
20220511,1700,22,2.4,0.1,268,2.4,3,0,20,0,강수없음,40,적설없음,,
20220511,1800,20,1.6,0.2,263,1.6,4,0,30,0,강수없음,45,적설없음,,
20220511,1900,19,0.5,0.9,209,1,4,0,30,0,강수없음,55,적설없음,,
20220511,2000,18,1.2,0.6,243,1.3,4,0,30,0,강수없음,60,적설없음,,
20220511,2100,18,1.2,-0.5,293,1.3,1,0,0,0,강수없음,65,적설없음,,
20220511,2200,17,1,-0.7,305,1.2,1,0,0,0,강수없음,70,적설없음,,
20220511,2300,17,0.5,-0.7,324,0.9,1,0,0,0,강수없음,70,적설없음,,
20220512,0000,17,0.4,-1.3,343,1.4,3,0,20,0,강수없음,75,적설없음,,
20220512,0100,17,0,-1.1,360,1.1,3,0,20,0,강수없음,75,적설없음,,
20220512,0200,16,-0.1,-1.1,10,1.1,1,0,0,0,강수없음,75,적설없음,,
20220512,0300,16,-0.5,-1.2,27,1.3,1,0,0,0,강수없음,75,적설없음,,
20220512,0400,16,-0.9,-1,45,1.4,3,0,20,0,강수없음,75,적설없음,,
20220512,0500,15,-0.8,-0.6,56,1.1,3,0,20,0,강수없음,75,적설없음,,
20220512,0600,16,-0.6,-0.7,45,1,3,0,20,0,강수없음,75,적설없음,15.0,
20220512,0700,16,-0.3,-0.8,27,0.9,4,0,30,0,강수없음,75,적설없음,,
20220512,0800,18,0,-1.3,360,1.3,4,0,30,0,강수없음,70,적설없음,,
20220512,0900,20,0,-1.7,3,1.7,3,0,20,0,강수없음,60,적설없음,,
20220512,1000,22,-0.2,-1.7,10,1.7,3,0,20,0,강수없음,55,적설없음,,
20220512,1100,23,-0.2,-1.6,11,1.6,1,0,0,0,강수없음,50,적설없음,,
20220512,1200,24,-0.3,-0.1,76,0.4,3,0,20,0,강수없음,40,적설없음,,
20220512,1300,25,0.9,0.2,257,0.9,1,0,0,0,강수없음,40,적설없음,,
20220512,1400,26,1.7,0.6,251,1.8,1,0,0,0,강수없음,40,적설없음,,
20220512,1500,26,2.5,0.6,257,2.6,1,0,0,0,강수없음,40,적설없음,,27.0
20220512,1600,26,2.9,0.4,262,2.9,1,0,0,0,강수없음,40,적설없음,,
20220512,1700,25,2.8,0.1,268,2.8,1,0,0,0,강수없음,40,적설없음,,
20220512,1800,24,2.3,0,270,2.3,1,0,0,0,강수없음,40,적설없음,,
20220512,1900,22,1.3,0.4,253,1.4,1,0,0,0,강수없음,45,적설없음,,
20220512,2000,20,1,0.2,259,1,3,0,20,0,강수없음,50,적설없음,,
20220512,2100,20,1.1,-0.9,309,1.4,3,0,20,0,강수없음,55,적설없음,,
20220512,2200,19,0.4,-1.1,340,1.2,3,0,20,0,강수없음,60,적설없음,,
20220512,2300,19,-0.7,-0.1,83,0.8,4,0,30,0,강수없음,60,적설없음,,
20220513,0000,19,-1.1,0.1,95,1.2,3,0,20,0,강수없음,65,적설없음,,
20220513,0100,18,-0.8,0.8,132,1.2,3,0,20,0,강수없음,65,적설없음,,
20220513,0200,17,-0.5,0.8,143,1,3,0,20,0,강수없음,70,적설없음,,
20220513,0300,17,0.4,0.5,219,0.6,3,0,20,0,강수없음,70,적설없음,,
20220513,0400,16,0.6,-0.7,319,0.9,3,0,20,0,강수없음,70,적설없음,,
20220513,0500,16,0.2,-0.3,326,0.4,3,0,20,0,강수없음,70,적설없음,,
20220513,0600,16,0,-0.3,360,0.3,1,0,0,0,강수없음,70,적설없음,15.0,
20220513,0700,16,0.1,-0.1,315,0.1,1,0,0,0,강수없음,65,적설없음,,
20220513,0800,17,0.3,-0.7,337,0.8,1,0,0,0,강수없음,65,적설없음,,
20220513,0900,19,0.1,-1.2,355,1.2,1,0,0,0,강수없음,60,적설없음,,
20220513,1000,20,-0.4,-1.3,21,1.4,1,0,0,0,강수없음,55,적설없음,,
20220513,1100,22,0.2,-1.6,353,1.6,1,0,0,0,강수없음,50,적설없음,,
20220513,1200,23,-0.1,-1.3,9,1.3,3,0,20,0,강수없음,45,적설없음,,
20220513,1300,24,0,-1.1,5,1.1,3,0,20,0,강수없음,45,적설없음,,
20220513,1400,24,0.1,-1.4,356,1.4,4,0,30,0,강수없음,40,적설없음,,
20220513,1500,24,-0.1,-2,6,2,4,0,30,0,강수없음,40,적설없음,,26.0
20220513,1600,22,-1.3,-2.4,30,2.8,4,0,30,0,강수없음,40,적설없음,,
20220513,1700,21,-1.9,-1.3,57,2.4,4,0,30,0,강수없음,40,적설없음,,
20220513,1800,20,-1.2,-2.4,28,2.7,3,0,20,0,강수없음,45,적설없음,,
20220513,1900,19,-0.3,-3.1,7,3.1,4,0,30,0,강수없음,45,적설없음,,
20220513,2000,18,-0.7,-2.1,21,2.2,4,0,30,0,강수없음,50,적설없음,,
20220513,2100,17,-1.1,-1.1,47,1.6,3,0,20,0,강수없음,50,적설없음,,
20220513,2200,16,0,-1,6,1,1,0,0,0,강수없음,55,적설없음,,
20220513,2300,15,0.2,-1.1,350,1.1,1,0,0,0,강수없음,60,적설없음,,
20220514,0000,14,0.3,-0.9,342,0.9,1,0,0,0,강수없음,65,적설없음,,
20220514,0100,14,1,-0.5,297,1.1,1,0,0,0,강수없음,65,적설없음,,
20220514,0200,13,1.6,-0.5,287,1.7,1,0,0,0,강수없음,70,적설없음,,
20220514,0300,13,1.6,-0.3,281,1.6,1,0,0,0,강수없음,75,적설없음,,
20220514,0400,12,1.7,-0.4,283,1.7,1,0,0,0,강수없음,75,적설없음,,
20220514,0500,12,1.5,-0.8,298,1.7,1,0,0,0,강수없음,75,적설없음,,
20220514,0600,12,1.2,-1.1,313,1.6,1,0,0,0,강수없음,75,적설없음,11.0,
20220514,0700,13,0.8,-0.4,297,0.9,1,0,0,0,강수없음,65,적설없음,,
20220514,0800,15,1.3,-0.2,279,1.3,1,0,0,0,강수없음,55,적설없음,,
20220514,0900,16,2,0.5,256,2.1,1,0,0,0,강수없음,50,적설없음,,
20220514,1000,18,2.8,0.3,264,2.8,1,0,0,0,강수없음,40,적설없음,,
20220514,1100,19,3.4,0.1,268,3.4,1,0,0,0,강수없음,35,적설없음,,
20220516,1200,21,2.6,2.7,224,3.7,1,0,0,0,강수없음,40,적설없음,,
20220516,1300,22,3.1,2.7,229,4.1,1,0,0,0,강수없음,40,적설없음,,
20220516,1400,22,3.5,2.7,232,4.4,1,0,0,0,강수없음,40,적설없음,,
20220516,1500,22,3.8,2.9,233,4.8,1,0,0,0,강수없음,40,적설없음,,23.0
20220516,1600,22,3.4,3.2,227,4.7,1,0,0,0,강수없음,40,적설없음,,
20220516,1700,21,2.9,3,224,4.2,1,0,0,0,강수없음,45,적설없음,,
20220516,1800,20,1.9,2.5,217,3.1,1,0,0,0,강수없음,50,적설없음,,
20220516,1900,19,1,1.7,210,2,1,0,0,0,강수없음,55,적설없음,,
20220516,2000,17,1.6,0.2,263,1.6,1,0,0,0,강수없음,65,적설없음,,
20220516,2100,16,0.5,1.7,196,1.8,1,0,0,0,강수없음,70,적설없음,,
20220516,2200,16,0.4,1.9,192,1.9,1,0,0,0,강수없음,75,적설없음,,
20220516,2300,15,0,1.6,180,1.6,1,0,0,0,강수없음,80,적설없음,,
20220517,0000,15,-0.4,1.7,164,1.8,1,0,0,0,강수없음,80,적설없음,,
20220517,0100,14,0,1.4,176,1.4,1,0,0,0,강수없음,80,적설없음,,
20220517,0200,14,0.1,1.3,184,1.3,1,0,0,0,강수없음,85,적설없음,,
20220517,0300,14,0.3,1.5,191,1.5,1,0,0,0,강수없음,85,적설없음,,
20220517,0400,14,-0.2,1.5,169,1.5,1,0,0,0,강수없음,85,적설없음,,
20220517,0500,14,-0.6,1.6,156,1.7,1,0,0,0,강수없음,85,적설없음,,
20220517,0600,14,-0.8,1.8,153,2,1,0,0,0,강수없음,85,적설없음,14.0,
20220517,0700,15,-0.4,2.2,167,2.3,1,0,0,0,강수없음,80,적설없음,,
20220517,0800,17,0.2,2.6,184,2.6,1,0,0,0,강수없음,70,적설없음,,
20220517,0900,19,1,2.7,200,2.9,1,0,0,0,강수없음,65,적설없음,,
20220517,1000,20,1.4,2.5,209,2.9,1,0,0,0,강수없음,55,적설없음,,
20220517,1100,22,1.6,2.3,215,2.8,1,0,0,0,강수없음,50,적설없음,,
20220517,1200,24,0.9,2.8,198,2.9,1,0,0,0,강수없음,45,적설없음,,
20220517,1300,26,1.9,2.7,215,3.3,1,0,0,0,강수없음,40,적설없음,,
20220517,1400,26,2.8,2.7,226,3.9,1,0,0,0,강수없음,40,적설없음,,
20220517,1500,25,3.2,2.4,233,4,1,0,0,0,강수없음,40,적설없음,,27.0
20220517,1600,25,3.3,2.1,238,3.9,1,0,0,0,강수없음,45,적설없음,,
20220517,1700,23,3,1.9,238,3.6,1,0,0,0,강수없음,50,적설없음,,
20220517,1800,22,2.4,1.3,242,2.7,1,0,0,0,강수없음,55,적설없음,,
20220517,1900,21,1.6,0.7,246,1.7,1,0,0,0,강수없음,60,적설없음,,
20220517,2000,19,0.8,1.1,216,1.4,1,0,0,0,강수없음,65,적설없음,,
20220517,2100,19,0.3,1.5,191,1.5,1,0,0,0,강수없음,70,적설없음,,
20220517,2200,18,0,1.3,180,1.3,1,0,0,0,강수없음,75,적설없음,,
20220517,2300,18,-0.4,1.3,159,1.4,1,0,0,0,강수없음,75,적설없음,,
20220518,0000,17,-0.6,1.3,152,1.5,1,0,0,0,강수없음,80,적설없음,,
20220518,0100,17,-0.6,1.2,150,1.4,1,0,0,0,강수없음,80,적설없음,,
20220518,0200,16,-0.6,1.3,152,1.5,1,0,0,0,강수없음,80,적설없음,,
20220518,0300,16,-0.8,1.1,141,1.4,1,0,0,0,강수없음,80,적설없음,,
20220518,0400,16,-1,1.2,137,1.6,1,0,0,0,강수없음,80,적설없음,,
20220518,0500,16,-1.4,1.3,131,2,1,0,0,0,강수없음,80,적설없음,,
20220518,0600,16,-1.6,1.7,135,2.4,3,0,20,0,강수없음,75,적설없음,16.0,
20220518,0700,17,-0.8,1,138,1.3,1,0,0,0,강수없음,70,적설없음,,
20220518,0800,18,-1.3,0.9,123,1.7,3,0,20,0,강수없음,60,적설없음,,
20220518,0900,20,-2,2.5,140,3.3,1,0,0,0,강수없음,55,적설없음,,
20220518,1000,21,-1.5,3.1,153,3.5,3,0,20,0,강수없음,50,적설없음,,
20220518,1100,23,1.6,3.8,203,4.1,3,0,20,0,강수없음,45,적설없음,,
20220518,1200,24,2.9,3.6,219,4.6,3,0,20,0,강수없음,40,적설없음,,
20220518,1300,24,2.8,4.1,214,5,3,0,20,0,강수없음,40,적설없음,,
20220518,1400,25,2.9,4.4,213,5.3,4,0,30,0,강수없음,40,적설없음,,
20220518,1500,24,3.1,3.7,220,4.8,3,0,20,0,강수없음,45,적설없음,,25.0
20220518,1600,24,2.9,3.6,219,4.6,1,0,0,0,강수없음,45,적설없음,,
20220518,1700,23,2.5,3.4,216,4.2,1,0,0,0,강수없음,45,적설없음,,
20220518,1800,22,1.9,2.7,215,3.3,1,0,0,0,강수없음,50,적설없음,,
20220518,1900,21,1.5,2.5,211,2.9,1,0,0,0,강수없음,55,적설없음,,
20220518,2000,19,1.1,2.8,201,3,1,0,0,0,강수없음,60,적설없음,,
20220518,2100,18,1.1,2.6,203,2.8,1,0,0,0,강수없음,65,적설없음,,
20220518,2200,18,1.2,2.2,209,2.5,1,0,0,0,강수없음,65,적설없음,,
20220518,2300,18,1.1,1.7,213,2,1,0,0,0,강수없음,70,적설없음,,
20220519,0000,17,0.8,1.6,207,1.8,1,0,0,0,강수없음,70,적설없음,,
20220519,0100,17,0.3,1.4,192,1.4,1,0,0,0,강수없음,75,적설없음,,
20220519,0200,16,0.1,1.4,184,1.4,1,0,0,0,강수없음,75,적설없음,,
20220519,0300,16,0.1,1.5,184,1.5,1,0,0,0,강수없음,75,적설없음,,
20220519,0400,16,0,1.5,176,1.5,1,0,0,0,강수없음,80,적설없음,,
20220519,0500,15,-0.1,1.4,172,1.4,1,0,0,0,강수없음,80,적설없음,,
20220519,0600,15,-0.2,1.5,169,1.5,1,0,0,0,강수없음,80,적설없음,15.0,
20220519,0700,17,0.4,2,191,2,1,0,0,0,강수없음,75,적설없음,,
20220519,0800,18,1.2,2.2,209,2.5,1,0,0,0,강수없음,65,적설없음,,
20220519,0900,20,1.9,2.3,220,3,1,0,0,0,강수없음,60,적설없음,,
20220519,1000,21,2,2.5,219,3.2,1,0,0,0,강수없음,55,적설없음,,
20220519,1100,22,2,2.6,218,3.3,1,0,0,0,강수없음,50,적설없음,,
20220519,1200,23,1.8,2.7,214,3.2,1,0,0,0,강수없음,45,적설없음,,
20220519,1300,24,2.2,2.7,219,3.5,1,0,0,0,강수없음,45,적설없음,,
20220519,1400,24,2.3,2.6,221,3.5,3,0,20,0,강수없음,50,적설없음,,
20220519,1500,23,2.2,2.7,219,3.5,3,0,20,0,강수없음,50,적설없음,,24.0
20220519,1600,23,2.1,2.7,218,3.4,3,0,20,0,강수없음,50,적설없음,,
20220519,1700,22,2,2.5,219,3.2,3,0,20,0,강수없음,50,적설없음,,
20220519,1800,20,1.6,2.2,216,2.7,3,0,20,0,강수없음,55,적설없음,,
20220519,1900,20,1.1,1.6,215,1.9,3,0,20,0,강수없음,55,적설없음,,
20220519,2000,19,0.9,1.5,211,1.7,3,0,20,0,강수없음,60,적설없음,,
20220519,2100,18,0.6,1.4,203,1.5,3,0,20,0,강수없음,60,적설없음,,
20220519,2200,18,0.1,1.4,184,1.4,3,0,20,0,강수없음,60,적설없음,,
20220519,2300,17,0,1.3,176,1.3,3,0,20,0,강수없음,65,적설없음,,
20220520,0000,17,0.1,1.2,185,1.2,3,0,20,0,강수없음,65,적설없음,,
20220520,0100,17,0.6,1.6,201,1.7,3,0,20,0,강수없음,65,적설없음,,
20220520,0200,17,0.1,1.2,185,1.2,3,0,20,0,강수없음,65,적설없음,,
20220520,0300,16,-0.2,1.1,165,1.1,3,0,20,0,강수없음,65,적설없음,,
20220520,0400,16,0.3,1.4,192,1.4,3,0,20,0,강수없음,70,적설없음,,
20220520,0500,16,0.1,1.7,183,1.7,4,0,30,0,강수없음,70,적설없음,,
20220520,0600,16,0.2,1.4,188,1.4,4,0,30,0,강수없음,65,적설없음,16.0,
20220520,0700,17,0,0.7,172,0.7,3,0,20,0,강수없음,65,적설없음,,
20220520,0800,18,-0.3,1.3,163,1.4,3,0,20,0,강수없음,60,적설없음,,
20220520,0900,20,0,1.7,180,1.7,3,0,20,0,강수없음,50,적설없음,,
20220520,1000,21,0.7,2,199,2.1,3,0,20,0,강수없음,50,적설없음,,
20220520,1100,23,1.8,1.9,223,2.6,3,0,20,0,강수없음,45,적설없음,,
20220524,1200,26,2.1,0.6,254,2.2,1,0,0,0,강수없음,40,적설없음,,
20220524,1300,27,2.4,0.7,254,2.5,1,0,0,0,강수없음,35,적설없음,,
20220524,1400,28,2.8,0.7,256,2.9,1,0,0,0,강수없음,35,적설없음,,
20220524,1500,28,3.1,0.6,259,3.2,1,0,0,0,강수없음,35,적설없음,,29.0
20220524,1600,27,3,0.4,262,3,1,0,0,0,강수없음,35,적설없음,,
20220524,1700,26,2.8,0.3,264,2.8,1,0,0,0,강수없음,40,적설없음,,
20220524,1800,25,2.4,0.4,261,2.4,1,0,0,0,강수없음,45,적설없음,,
20220524,1900,23,1.5,0.5,252,1.6,1,0,0,0,강수없음,50,적설없음,,
20220524,2000,21,1,0.6,239,1.2,1,0,0,0,강수없음,60,적설없음,,
20220524,2100,20,0.9,0.5,241,1,1,0,0,0,강수없음,65,적설없음,,
20220524,2200,19,1.2,0.3,256,1.2,1,0,0,0,강수없음,70,적설없음,,
20220524,2300,19,1.2,-0.1,275,1.2,1,0,0,0,강수없음,70,적설없음,,
20220525,0000,18,1,-0.5,297,1.1,1,0,0,0,강수없음,70,적설없음,,
20220525,0100,18,0.7,-0.6,311,0.9,1,0,0,0,강수없음,75,적설없음,,
20220525,0200,18,0.5,-1,333,1.1,1,0,0,0,강수없음,75,적설없음,,
20220525,0300,17,0.1,-0.6,351,0.6,1,0,0,0,강수없음,80,적설없음,,
20220525,0400,17,0,-0.5,360,0.5,1,0,0,0,강수없음,80,적설없음,,
20220525,0500,17,0,-0.3,18,0.3,1,0,0,0,강수없음,85,적설없음,,
20220525,0600,17,-0.4,0.4,129,0.6,1,0,0,0,강수없음,85,적설없음,17.0,
20220525,0700,18,-0.2,0.4,143,0.5,1,0,0,0,강수없음,75,적설없음,,
20220525,0800,20,0.2,0.2,225,0.3,1,0,0,0,강수없음,70,적설없음,,
20220525,0900,22,0.8,0.3,249,0.9,1,0,0,0,강수없음,60,적설없음,,
20220525,1000,24,1.3,0.2,261,1.3,1,0,0,0,강수없음,50,적설없음,,
20220525,1100,25,1.6,0,270,1.6,1,0,0,0,강수없음,45,적설없음,,
